
#    wavenumbers      km/mol
     508.2799987793        3.3299998904113E-5
     508.52099609375        2.1300000298652E-5
     508.7619934082        0.00024699998903088
     509.00299072266        1.4199999895936E-5
     509.24398803711        -0.00028899998869747
     509.48498535156        -0.0002329999988433
     509.72601318359        0.0002950000052806
     509.96701049805        6.6400003561284E-5
     510.20901489258        -6.1099999584258E-6
     510.45001220703        -2.5800000003073E-5
     510.69100952148        -0.00013800000306219
     510.93200683594        -5.4299998737406E-5
     511.17300415039        0.00018299999646842
     511.41400146484        -8.8900000264402E-5
     511.6549987793        -0.00046400001156144
     511.89599609375        -0.00023200000578072
     512.13800048828        -0.0002950000052806
     512.37902832031        -6.4599998950143E-6
     512.61999511719        -0.00010499999916647
     512.86102294922        0.00023600000713486
     513.10198974609        -0.00020399999630172
     513.34301757812        -0.00021100000594743
     513.583984375        -5.800000144518E-5
     513.82501220703        -3.4400000004098E-5
     514.06701660156        -0.00015000000712462
     514.30798339844        6.9000001531094E-5
     514.54901123047        -0.00022200000239536
     514.78997802734        -0.00023999999393709
     515.03100585938        -0.00021100000594743
     515.27197265625        -0.00010099999781232
     515.51300048828        0.00013200000103097
     515.75402832031        -0.00019000000611413
     515.99499511719        -0.00030899999546818
     516.23699951172        5.1700000767596E-5
     516.47802734375        -5.3100001196071E-7
     516.71899414062        -8.8499997218605E-5
     516.96002197266        -0.00018800000543706
     517.20098876953        6.7699998908211E-5
     517.44201660156        1.9700000848388E-5
     517.68298339844        -5.800000144518E-5
     517.92401123047        -3.3600001188461E-5
     518.166015625        -7.5500000093598E-5
     518.40698242188        -2.5500000901957E-6
     518.64801025391        4.9099999159807E-5
     518.88897705078        -0.00022499999613501
     519.13000488281        -0.00013499999477062
     519.37097167969        -0.00028000000747852
     519.61199951172        -9.4900002295617E-5
     519.85302734375        -8.8399996457156E-5
     520.09497070312        -0.00013200000103097
     520.33599853516        2.180000046792E-5
     520.57702636719        -0.00013600000238512
     520.81799316406        2.3000000510365E-5
     521.05902099609        -0.00015399999392685
     521.29998779297        -7.970000297064E-5
     521.541015625        -0.00041499998769723
     521.78198242188        -0.00030600000172853
     522.02301025391        -0.00012199999764562
     522.26501464844        -0.00013899999612477
     522.50598144531        -0.00023900000087451
     522.74700927734        -0.00017299999308307
     522.98797607422        7.970000297064E-5
     523.22900390625        2.9600000743812E-6
     523.46997070312        -9.92999994196E-5
     523.71099853516        -0.00019700000120793
     523.95202636719        -0.0001979999942705
     524.19396972656        -0.0001920000067912
     524.43499755859        -1.1099999937869E-5
     524.67602539062        -0.0001979999942705
     524.9169921875        -9.6399999165442E-5
     525.15802001953        -0.00028300000121817
     525.39898681641        -0.00015900000289548
     525.64001464844        -2.0900000890833E-5
     525.88098144531        0.00013600000238512
     526.12200927734        0.00010399999882793
     526.36401367188        -5.9400001191534E-5
     526.60498046875        -0.00012500000593718
     526.84600830078        -6.1300001107156E-5
     527.08697509766        2.6300000172341E-5
     527.32800292969        -0.00013600000238512
     527.56896972656        2.7000000045518E-5
     527.80999755859        -9.3100003141444E-5
     528.05102539062        7.7899996540509E-5
     528.29302978516        -3.5400000342634E-5
     528.53399658203        0.00021800000104122
     528.77502441406        -8.3000004451605E-6
     529.01599121094        5.4600001021754E-5
     529.25701904297        -0.00018299999646842
     529.49798583984        5.0200000259792E-5
     529.73901367188        0.00012599999899976
     529.97998046875        -9.5699997473275E-6
     530.22198486328        -0.00017100000695791
     530.46301269531        -9.6600000688341E-5
     530.70397949219        1.3199999557401E-5
     530.94500732422        -6.4900000324997E-6
     531.18597412109        9.8199998319615E-5
     531.42700195312        -0.00014200000441633
     531.66802978516        5.8800000260817E-5
     531.90899658203        0.00010299999848939
     532.15002441406        0.00032600000849925
     532.39202880859        -5.3799998568138E-5
     532.63299560547        1.2499999684223E-5
     532.8740234375        -3.0999999580672E-5
     533.11499023438        0.00015599999460392
     533.35601806641        0.00012599999899976
     533.59698486328        3.2600000849925E-5
     533.83801269531        -9.4299997726921E-5
     534.07897949219        -4.7599998652004E-5
     534.32098388672        0.00018899999849964
     534.56201171875        3.8199999835342E-5
     534.80297851562        0.0001849999971455
     535.04400634766        -7.5999996624887E-5
     535.28497314453        4.6500001189997E-5
     535.52600097656        -0.00020100000256207
     535.76702880859        -4.7399998948094E-6
     536.00799560547        -8.8300002971664E-5
     536.25        0.00011600000289036
     536.49102783203        -0.00020199999562465
     536.73199462891        1.4500000361295E-5
     536.97302246094        5.3600000683218E-5
     537.21398925781        -0.00015300000086427
     537.45501708984        -0.00022899999748915
     537.69598388672        3.1199999739329E-6
     537.93701171875        -9.1499998234212E-5
     538.17797851562        -6.3500003307126E-5
     538.41998291016        -8.1999996837112E-6
     538.66101074219        -0.00011600000289036
     538.90197753906        -0.00029399999766611
     539.14300537109        -0.00039800000376999
     539.38397216797        -4.0899998566601E-5
     539.625        -0.00024699998903088
     539.86602783203        -0.0001849999971455
     540.10699462891        -0.00041999999666587
     540.34899902344        -0.00028700000257231
     540.59002685547        -0.00028599999495782
     540.83099365234        -0.00017400000069756
     541.07202148438        -0.00015700000221841
     541.31298828125        -0.00032399999327026
     541.55401611328        -0.00025199999799952
     541.79498291016        -0.00011899999663001
     542.03601074219        -4.8999998398358E-5
     542.27697753906        -0.00031000000308268
     542.51898193359        -0.00020700000459328
     542.76000976562        -0.00034599998616613
     543.0009765625        -0.00012799999967683
     543.24200439453        -8.0300000263378E-5
     543.48297119141        0.00012700000661425
     543.72399902344        -0.00012399999832269
     543.96502685547        -7.4000003223773E-5
     544.20599365234        -0.00016799999866635
     544.44799804688        -3.7500001781154E-5
     544.68902587891        -5.8400000852998E-5
     544.92999267578        -0.00015000000712462
     545.17102050781        -0.00021800000104122
     545.41198730469        -3.0899998819223E-5
     545.65301513672        -5.3499999921769E-5
     545.89398193359        -3.0100000003586E-5
     546.13500976562        -0.00013099999341648
     546.37701416016        -0.00027600000612438
     546.61798095703        -0.00015199999324977
     546.85900878906        -4.0499999158783E-5
     547.09997558594        0.00020100000256207
     547.34100341797        -7.7099997724872E-5
     547.58197021484        -8.0899997556116E-5
     547.82299804688        -0.00030899999546818
     548.06402587891        -0.00023200000578072
     548.30499267578        -9.919999865815E-5
     548.54699707031        -6.1300001107156E-5
     548.78802490234        -0.00014499999815598
     549.02899169922        -0.00023099999816623
     549.27001953125        -3.1100000342121E-5
     549.51098632812        -2.8099999326514E-5
     549.75201416016        3.0200000765035E-5
     549.99298095703        -7.8299999586307E-5
     550.23400878906        -5.070000042906E-5
     550.47601318359        -0.00010900000052061
     550.71697998047        -0.00011500000255182
     550.9580078125        -0.00012799999967683
     551.19897460938        1.4100000043982E-5
     551.44000244141        2.2199999875738E-5
     551.68103027344        -0.00010199999815086
     551.92199707031        -0.00024399999529123
     552.16302490234        -2.6800000341609E-5
     552.40502929688        4.4600000137507E-8
     552.64599609375        0.00016700000560377
     552.88702392578        0.00016900000628084
     553.12799072266        6.2599996454082E-5
     553.36901855469        -4.6799999836367E-5
     553.60998535156        2.429999949527E-5
     553.85101318359        3.8400001358241E-5
     554.09197998047        -2.4999999368447E-5
     554.3330078125        -3.1399998988491E-5
     554.57501220703        -6.0800000937888E-5
     554.81597900391        0.00015300000086427
     555.05700683594        -1.1900000345122E-6
     555.29797363281        -7.6500000432134E-5
     555.53900146484        -3.9499998820247E-5
     555.78002929688        7.76999968366E-6
     556.02099609375        -0.00012300000526011
     556.26202392578        -5.5199998314492E-5
     556.50402832031        -9.7399999503978E-5
     556.74499511719        3.5000000934815E-5
     556.98602294922        4.4000000343658E-5
     557.22698974609        3.5000000934815E-5
     557.46801757812        1.1600000107137E-5
     557.708984375        0.00019599999359343
     557.95001220703        8.0600002547726E-5
     558.19097900391        5.2100000175415E-5
     558.43200683594        0.00013800000306219
     558.67401123047        0.00010900000052061
     558.91497802734        0.00010399999882793
     559.15600585938        0.00013800000306219
     559.39697265625        0.00010499999916647
     559.63800048828        -2.4499999199179E-5
     559.87902832031        6.1899998399895E-5
     560.11999511719        0.00010299999848939
     560.36102294922        0.00016599999798927
     560.60302734375        0.00011600000289036
     560.84399414062        -3.6700000691781E-6
     561.08502197266        9.9999999747524E-7
     561.32598876953        9.0800000180025E-5
     561.56701660156        0.00016999999934342
     561.80798339844        6.3599996792618E-5
     562.04901123047        1.8799999452312E-5
     562.28997802734        5.4200001613935E-5
     562.53198242188        0.00015799999528099
     562.77301025391        0.00020500000391621
     563.01397705078        0.00018299999646842
     563.25500488281        0.00013800000306219
     563.49597167969        -8.6799998825882E-5
     563.73699951172        -1.4000000192027E-5
     563.97802734375        3.2399999327026E-5
     564.21899414062        5.2399998821784E-5
     564.46002197266        7.5800002377946E-5
     564.70202636719        5.579999924521E-5
     564.94299316406        9.9600001703948E-5
     565.18402099609        0.00011500000255182
     565.42498779297        0.00019299999985378
     565.666015625        6.3299999055744E-6
     565.90698242188        5.3600000683218E-5
     566.14801025391        7.4399998993613E-5
     566.38897705078        7.0599999162368E-5
     566.63098144531        7.9999999798019E-6
     566.87200927734        1.6000000186978E-6
     567.11297607422        1.5600000551785E-5
     567.35400390625        4.2399999074405E-5
     567.59497070312        2.8399999791873E-5
     567.83599853516        8.7599997641519E-5
     568.07702636719        8.969999908004E-5
     568.31799316406        3.4699998650467E-5
     568.55999755859        2.420000055281E-5
     568.80102539062        -6.049999865354E-5
     569.0419921875        1.6600000890321E-5
     569.28302001953        1.9600000086939E-5
     569.52398681641        0.00010099999781232
     569.76501464844        6.3999999838416E-5
     570.00598144531        5.339999916032E-5
     570.24700927734        4.5000001591688E-6
     570.48797607422        9.439999848837E-5
     570.72998046875        0.00015700000221841
     570.97100830078        0.0001780000020517
     571.21197509766        8.2200000179E-5
     571.45300292969        3.8400001358241E-5
     571.69396972656        -1.7300000763498E-5
     571.93499755859        -9.200000022247E-6
     572.17602539062        0.00011800000356743
     572.4169921875        0.00013099999341648
     572.65899658203        0.00022299999545794
     572.90002441406        7.8700002632104E-5
     573.14099121094        0.00015500000154134
     573.38201904297        1.4100000043982E-5
     573.62298583984        4.0999999328051E-5
     573.86401367188        3.1200001103571E-5
     574.10498046875        9.3900001957081E-5
     574.34600830078        -3.0800001695752E-5
     574.58697509766        -4.7400000767084E-5
     574.82897949219        -6.049999865354E-5
     575.07000732422        4.2100000428036E-5
     575.31097412109        5.5399999837391E-5
     575.55200195312        0.0001979999942705
     575.79302978516        0.00017299999308307
     576.03399658203        3.4699998650467E-5
     576.27502441406        7.259999983944E-5
     576.51599121094        5.0099999498343E-5
     576.75799560547        3.7800000427524E-5
     576.9990234375        3.5699998989003E-5
     577.23999023438        8.7300002633128E-5
     577.48101806641        3.4100001357729E-5
     577.72198486328        0.00019700000120793
     577.96301269531        9.9800003226846E-5
     578.20397949219        8.7499996880069E-5
     578.44500732422        1.8200000340585E-5
     578.68701171875        6.040000153007E-5
     578.92797851562        -8.1400003182353E-6
     579.16900634766        0.00020900000527035
     579.40997314453        7.3600000177976E-5
     579.65100097656        1.7799999113777E-5
     579.89202880859        1.9099999917671E-5
     580.13299560547        3.7400001019705E-5
     580.3740234375        6.5899999754038E-5
     580.61499023438        8.4100001913612E-6
     580.85699462891        7.1300000854535E-6
     581.09802246094        -4.3800000639749E-6
     581.33898925781        3.6999999792897E-6
     581.58001708984        -8.1899997894652E-5
     581.82098388672        8.6300002294593E-5
     582.06201171875        8.3300001278985E-5
     582.30297851562        8.1199999840464E-5
     582.54400634766        -0.00018600000475999
     582.78601074219        2.4900000425987E-5
     583.02697753906        5.7699999160832E-5
     583.26800537109        1.0899999551839E-6
     583.50897216797        -0.00020300000323914
     583.75        -5.2600000344682E-5
     583.99102783203        4.9999998736894E-5
     584.23199462891        1.7200000002049E-5
     584.47302246094        9.4299997726921E-5
     584.71502685547        -7.2199996793643E-5
     584.95599365234        -2.8300000849413E-5
     585.19702148438        -0.00011400000221329
     585.43798828125        0.00016599999798927
     585.67901611328        -3.4699998650467E-5
     585.91998291016        -8.4599996625911E-5
     586.16101074219        -0.00017200000002049
     586.40197753906        -1.139999994848E-6
     586.64300537109        -7.480000203941E-5
     586.88500976562        -5.4100000852486E-6
     587.1259765625        -8.4200000856072E-5
     587.36700439453        -2.5900000764523E-5
     587.60797119141        -0.00010800000018207
     587.84899902344        -0.0001920000067912
     588.09002685547        -3.3100001019193E-5
     588.33099365234        -7.4399998993613E-5
     588.57202148438        -5.6100001529558E-5
     588.81402587891        -0.00012700000661425
     589.05499267578        -1.700000029814E-5
     589.29602050781        -0.00010399999882793
     589.53698730469        -0.00011400000221329
     589.77801513672        -0.00011999999696855
     590.01898193359        -4.1700001020217E-5
     590.26000976562        -3.1100000342121E-5
     590.5009765625        3.7500001781154E-5
     590.74200439453        -7.6199998147786E-5
     590.98400878906        -8.6000000010245E-5
     591.22497558594        -0.00012599999899976
     591.46600341797        -2.9799999538227E-5
     591.70697021484        -6.4300002122764E-5
     591.94799804688        -5.6199998653028E-5
     592.18902587891        -6.3500003307126E-5
     592.42999267578        -0.00011999999696855
     592.67102050781        -0.00015300000086427
     592.91302490234        -0.00013099999341648
     593.15399169922        -2.5200000891346E-5
     593.39501953125        -0.00011800000356743
     593.63598632812        -6.520000169985E-5
     593.87701416016        -0.00016300000424962
     594.11798095703        -2.180000046792E-5
     594.35900878906        -8.0999998317566E-5
     594.59997558594        -9.3299997388385E-5
     594.84197998047        -0.00022000000171829
     595.0830078125        -1.4999999621068E-5
     595.32397460938        -0.00012500000593718
     595.56500244141        -7.3800001700874E-5
     595.80603027344        -9.5499999588355E-5
     596.04699707031        -2.0199999198667E-5
     596.28802490234        4.9499999477121E-6
     596.52899169922        -2.8700000257231E-5
     596.77001953125        -6.7399996623863E-5
     597.01202392578        -3.4699998650467E-5
     597.25299072266        0.00010199999815086
     597.49401855469        -0.00012399999832269
     597.73498535156        -1.4700000065204E-5
     597.97601318359        -9.9999997473788E-6
     598.21697998047        2.5299999833805E-5
     598.4580078125        -0.00011000000085915
     598.69897460938        5.7699999160832E-5
     598.94097900391        4.9599999329075E-5
     599.18200683594        9.7700001788326E-5
     599.42297363281        -3.1299998227041E-5
     599.66400146484        -1.2999999853491E-5
     599.90502929688        -2.0299999960116E-5
     600.14599609375        3.7199999496806E-5
     600.38702392578        -3.2699999792385E-6
     600.62799072266        -5.4100000852486E-6
     600.86901855469        0.00010099999781232
     601.11102294922        4.4799999159295E-5
     601.35198974609        1.0300000212737E-5
     601.59301757812        -9.5700001111254E-5
     601.833984375        -2.6499999421503E-6
     602.07501220703        -7.5299999480194E-6
     602.31597900391        9.8299999081064E-5
     602.55700683594        4.6599998313468E-5
     602.79797363281        0.00017100000695791
     603.03997802734        1.9100000372418E-6
     603.28100585938        3.0200000765035E-5
     603.52197265625        -3.5100001696264E-5
     603.76300048828        -1.3599999874714E-5
     604.00402832031        1.0499999916647E-5
     604.24499511719        -4.9700000090525E-5
     604.48602294922        -5.550000059884E-5
     604.72698974609        -2.2000000171829E-5
     604.96899414062        0.00010099999781232
     605.21002197266        6.6100001276936E-5
     605.45098876953        9.6199997642543E-5
     605.69201660156        -9.4299997726921E-5
     605.93298339844        -2.5100000129896E-5
     606.17401123047        2.3400000372931E-6
     606.41497802734        0.00011899999663001
     606.65600585938        -6.1899998399895E-5
     606.89697265625        -2.9299999368959E-6
     607.13897705078        -9.8099997558165E-5
     607.38000488281        2.1399999241112E-5
     607.62097167969        -1.4199999895936E-5
     607.86199951172        4.4799999159295E-5
     608.10302734375        2.1199999537203E-5
     608.34399414062        1.8599999975777E-6
     608.58502197266        -1.3199999557401E-5
     608.82598876953        4.5699998736382E-5
     609.06799316406        5.2799998229602E-5
     609.30902099609        6.3200001022778E-5
     609.54998779297        -2.5100000129896E-5
     609.791015625        -0.00010099999781232
     610.03198242188        2.8200000087963E-5
     610.27301025391        1.0499999916647E-5
     610.51397705078        5.080000119051E-5
     610.75500488281        -0.00010800000018207
     610.99700927734        2.909999966505E-5
     611.23797607422        7.6999996963423E-5
     611.47900390625        0.00011999999696855
     611.71997070312        9.0200002887286E-5
     611.96099853516        6.5799998992588E-5
     612.20202636719        -6.4300002122764E-5
     612.44299316406        -8.1899997894652E-5
     612.68402099609        5.3700001444668E-5
     612.92498779297        3.3500000427011E-5
     613.1669921875        4.6500001189997E-5
     613.40802001953        -8.5300001956057E-5
     613.64898681641        -2.7199999749428E-5
     613.89001464844        -4.9900001613423E-5
     614.13098144531        0.00014600000577047
     614.37200927734        7.740000000922E-5
     614.61297607422        4.5299999328563E-5
     614.85400390625        -1.0699999620556E-5
     615.09600830078        0.00014200000441633
     615.33697509766        0.00013499999477062
     615.57800292969        0.0001979999942705
     615.81896972656        0.00011000000085915
     616.05999755859        0.00014299999747891
     616.30102539062        0.00018699999782257
     616.5419921875        0.00015999999595806
     616.78302001953        0.00028599999495782
     617.02398681641        0.00044800000614487
     617.26599121094        0.00098999997135252
     617.50701904297        0.0022700000554323
     617.74798583984        0.002610000083223
     617.98901367188        0.0015999999595806
     618.22998046875        0.0010300000431016
     618.47100830078        0.00088299997150898
     618.71197509766        0.0012100000167266
     618.95300292969        0.0026199999265373
     619.19500732422        0.0017800000496209
     619.43597412109        0.00026400000206195
     619.67700195312        0.00018299999646842
     619.91802978516        3.8400001358241E-5
     620.15899658203        8.1999998656102E-5
     620.40002441406        1.4999999621068E-5
     620.64099121094        6.059999941499E-5
     620.88201904297        0.00011500000255182
     621.1240234375        4.8800000513438E-5
     621.36499023438        -5.219999820838E-6
     621.60601806641        2.3399999918183E-5
     621.84698486328        7.490000280086E-5
     622.08801269531        2.8599999495782E-5
     622.32897949219        0.00013499999477062
     622.57000732422        9.4299997726921E-5
     622.81097412109        4.2799998482224E-5
     623.05200195312        6.9800000801479E-7
     623.29400634766        0.00013800000306219
     623.53497314453        9.5299998065457E-5
     623.77600097656        2.1400001060101E-6
     624.01702880859        -0.00012500000593718
     624.25799560547        3.1200001103571E-5
     624.4990234375        0.00014200000441633
     624.73999023438        0.00010299999848939
     624.98101806641        0.00012300000526011
     625.22302246094        2.4599999960628E-5
     625.46398925781        -1.920000067912E-5
     625.70501708984        -1.700000029814E-5
     625.94598388672        0.00011300000187475
     626.18701171875        1.8000000636675E-5
     626.42797851562        0.00018899999849964
     626.66900634766        -5.7100000958599E-6
     626.90997314453        -3.0800001695752E-5
     627.15197753906        -5.7500001275912E-5
     627.39300537109        0.0001650000049267
     627.63397216797        6.3500003307126E-5
     627.875        6.8200002715457E-5
     628.11602783203        -4.4600001274375E-5
     628.35699462891        4.5299999328563E-5
     628.59802246094        6.1999999161344E-5
     628.83898925781        2.669999958016E-5
     629.08001708984        -1.3699999726668E-5
     629.32202148438        -0.00011999999696855
     629.56298828125        -4.849999822909E-5
     629.80401611328        4.1399998735869E-5
     630.04498291016        0.00012300000526011
     630.28601074219        -2.3200000214274E-5
     630.52697753906        -0.00014600000577047
     630.76800537109        -0.000199000001885
     631.00897216797        -6.4300002122764E-5
     631.2509765625        6.8300000748422E-6
     631.49200439453        3.8800000766059E-5
     631.73297119141        -0.00011600000289036
     631.97399902344        -0.00010800000018207
     632.21502685547        -8.1500002124812E-5
     632.45599365234        5.1800001529045E-5
     632.69702148438        6.8499997723848E-5
     632.93798828125        -6.559999746969E-5
     633.17901611328        -0.00014800000644755
     633.42102050781        -0.00014200000441633
     633.66198730469        -7.7800003055017E-5
     633.90301513672        -4.7500001528533E-5
     634.14398193359        -6.6100001276936E-5
     634.38500976562        -0.00017699999443721
     634.6259765625        -0.00010900000052061
     634.86700439453        -8.2899998233188E-5
     635.10797119141        6.0300000768621E-5
     635.34997558594        1.689999953669E-5
     635.59100341797        -6.040000153007E-5
     635.83197021484        -0.00022000000171829
     636.07299804688        -0.00010099999781232
     636.31402587891        2.160000076401E-5
     636.55499267578        2.169999970647E-5
     636.79602050781        -3.4400000004098E-5
     637.03698730469        -8.3699997048825E-5
     637.27899169922        -4.7900000936352E-5
     637.52001953125        3.0600000172853E-5
     637.76098632812        9.1100002464373E-5
     638.00201416016        -8.2500002463348E-5
     638.24298095703        -5.5100001191022E-5
     638.48400878906        -8.5699997725897E-5
     638.72497558594        0.00011800000356743
     638.96600341797        6.0099999245722E-5
     639.20697021484        2.7800000680145E-5
     639.44897460938        -7.259999983944E-5
     639.69000244141        6.3799998315517E-5
     639.93103027344        -1.5300000086427E-5
     640.17199707031        4.0999999328051E-5
     640.41302490234        9.8999997135252E-5
     640.65399169922        4.7099998482736E-5
     640.89501953125        -6.4300002122764E-5
     641.13598632812        2.180000046792E-5
     641.37799072266        3.2899999496294E-5
     641.61901855469        2.1100000594743E-5
     641.85998535156        0.00011300000187475
     642.10101318359        7.6799997259513E-6
     642.34197998047        9.6600001597835E-7
     642.5830078125        7.8700004451093E-6
     642.82397460938        7.8600001870655E-5
     643.06500244141        1.2499999684223E-6
     643.30700683594        -1.9099999917671E-5
     643.54797363281        3.4600001526996E-5
     643.78900146484        1.3500000022759E-5
     644.03002929688        -2.3900000087451E-5
     644.27099609375        5.2799998229602E-5
     644.51202392578        0.000105999999505
     644.75299072266        9.7800002549775E-5
     644.99401855469        0.00011400000221329
     645.23498535156        6.9100002292544E-5
     645.47698974609        6.9699999585282E-5
     645.71801757812        5.5099999372032E-6
     645.958984375        0.00020799999765586
     646.20001220703        5.3499999921769E-5
     646.44097900391        6.1699996876996E-5
     646.68200683594        5.2300001698313E-6
     646.92297363281        0.00011600000289036
     647.16400146484        9.410000347998E-5
     647.40600585938        0.00013800000306219
     647.64697265625        4.9400000534661E-6
     647.88800048828        5.4899999668123E-5
     648.12902832031        7.4199997470714E-5
     648.36999511719        0.00013899999612477
     648.61102294922        0.00016700000560377
     648.85198974609        0.00017299999308307
     649.09301757812        9.6900002972689E-5
     649.333984375        1.5699999494245E-5
     649.57598876953        0.00014899999951012
     649.81701660156        5.3499999921769E-5
     650.05798339844        7.6199998147786E-5
     650.29901123047        -1.7799999113777E-5
     650.53997802734        -4.4299999899522E-6
     650.78100585938        -9.5800001872703E-5
     651.02197265625        0.00014099999680184
     651.26300048828        -2.3699999474047E-6
     651.50500488281        -1.929999962158E-5
     651.74597167969        -4.6500001189997E-5
     651.98699951172        -8.1199996202486E-6
     652.22802734375        3.2799998734845E-5
     652.46899414062        8.9100001787301E-5
     652.71002197266        6.4499996369705E-5
     652.95098876953        1.7700000171317E-5
     653.19201660156        1.1799999811046E-5
     653.43402099609        1.0200000360783E-5
     653.67498779297        0.00011999999696855
     653.916015625        2.900000072259E-5
     654.15698242188        6.3999999838416E-5
     654.39801025391        -3.9800001104595E-5
     654.63897705078        0.00011800000356743
     654.88000488281        0.00012700000661425
     655.12097167969        0.00028099998598918
     655.36199951172        7.5399999332149E-5
     655.60400390625        3.8900001527509E-5
     655.84497070312        7.1299997216556E-5
     656.08599853516        0.00019399999291636
     656.32702636719        0.0001650000049267
     656.56799316406        0.00014600000577047
     656.80902099609        8.8599997980054E-5
     657.04998779297        7.3399998655077E-5
     657.291015625        0.00016300000424962
     657.53302001953        0.00016999999934342
     657.77398681641        0.00018099999579135
     658.01501464844        3.5299999581184E-5
     658.25598144531        0.00013299999409355
     658.49700927734        3.8900001527509E-5
     658.73797607422        0.0001849999971455
     658.97900390625        5.2600000344682E-5
     659.21997070312        0.00011400000221329
     659.46197509766        3.3200001780642E-5
     659.70300292969        0.0001780000020517
     659.94396972656        4.350000017439E-5
     660.18499755859        0.00010299999848939
     660.42602539062        1.8099999579135E-5
     660.6669921875        6.5000000176951E-5
     660.90802001953        5.0599999667611E-5
     661.14898681641        0.00012300000526011
     661.39001464844        0.00016700000560377
     661.63201904297        3.7199999496806E-5
     661.87298583984        5.1800001529045E-5
     662.11401367188        -6.0699999266944E-6
     662.35498046875        0.00014499999815598
     662.59600830078        4.7699999413453E-5
     662.83697509766        0.00014299999747891
     663.07800292969        -6.5400003222749E-5
     663.31896972656        5.9000001783716E-5
     663.56097412109        -2.2500000795844E-6
     663.80200195312        0.00010699999984354
     664.04302978516        -1.1500000255182E-5
     664.28399658203        4.6500001189997E-5
     664.52502441406        4.8400002015114E-6
     664.76599121094        -8.8099995991797E-6
     665.00701904297        1.5899999198155E-5
     665.24798583984        5.4100000852486E-5
     665.48901367188        -2.5100000129896E-5
     665.73101806641        -7.5299998570699E-5
     665.97198486328        6.1699996876996E-5
     666.21301269531        -8.5599996964447E-5
     666.45397949219        6.6799999331124E-5
     666.69500732422        -1.6699999832781E-5
     666.93597412109        8.3799997810274E-5
     667.17700195312        -2.6100000468432E-5
     667.41802978516        0.00017200000002049
     667.65997314453        0.00023000000510365
     667.90100097656        0.0003009999927599
     668.14202880859        0.0001639999973122
     668.38299560547        0.00023799999326002
     668.6240234375        0.0001369999954477
     668.86499023438        6.9900001108181E-5
     669.10601806641        -1.5200000234472E-5
     669.34698486328        -1.8700000509853E-5
     669.58898925781        7.9199999163393E-5
     669.83001708984        6.9000001531094E-5
     670.07098388672        4.3399999412941E-5
     670.31201171875        -9.3700000434183E-5
     670.55297851562        2.8899999961141E-5
     670.79400634766        2.4599999960628E-5
     671.03497314453        0.00012300000526011
     671.27600097656        -0.0001300000003539
     671.51702880859        -4.6100001782179E-5
     671.75897216797        -0.00012099999730708
     672        5.7699999160832E-5
     672.24102783203        -4.6199998905649E-5
     672.48199462891        -2.8199999633216E-6
     672.72302246094        -0.00012399999832269
     672.96398925781        -5.4799998906674E-5
     673.20501708984        -0.00011300000187475
     673.44598388672        -2.0800000584131E-6
     673.68798828125        3.1100000342121E-5
     673.92901611328        -0.00010399999882793
     674.16998291016        -0.00011800000356743
     674.41101074219        -0.00011800000356743
     674.65197753906        7.9500001447741E-5
     674.89300537109        -8.9900000602938E-5
